,Name,Cas No.,solubility,predicted pH,RI,smiles,mols,mw,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,single,double,molar_conc_low,ri,molar_conc_high,molar_conc
1068,Sodium 4-Hydroxybenzoate,114-63-6,+,6.652655676528616,1.3546,[Na+].Oc1ccc(cc1)C([O-])=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87e820>,160.10399999999996,160.0136383,160.10399999999996,3.0,1.0,1.0,1.0,3.0,11.0,16.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.95973446104132,60.36,-3.2402999999999995,32.4373,8.073111253186187,2.7032222932597607,1.1030069716885855,1.1030069716885855,0.5975128969122672,6.073111253186188,2.7032222932597607,1.1030069716885855,1.1030069716885855,0.5975128969122672,-0.51,10.49,4.384869939185937,2.9255393804047807,4.18157142382368,8,1,0.624594013890971,1.3546,2,0.624594013890971
1069,Sodium Hippurate,532-94-5,+,6.690031356604587,1.3536,[Na+].[O-]C(=O)CNC(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87e890>,201.157,201.040187396,201.157,4.0,1.0,3.0,1.0,3.0,14.0,22.0,5.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.60676922129034,69.22999999999999,-3.829699999999997,43.78220000000002,9.818602998526268,3.7301628194053023,1.4292608120865509,1.4292608120865509,0.8440369895431644,7.818602998526268,3.7301628194053023,1.4292608120865509,1.4292608120865509,0.8440369895431644,-0.8400000000000001,13.16,6.589668409437417,4.411323399666699,6.194288304871172,13,2,0.4971241368682173,1.3536,2,0.4971241368682173
1070,Hexamethylenetetramine,100-97-0,+,9.281667011433456,1.3491,C1N2CN3CN1CN(C2)C3,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87e900>,140.19,140.106196384,140.19,4.0,0.0,0.0,0.0,4.0,10.0,22.0,4.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,60.58580282003839,12.96,-1.0197999999999992,36.558,6.031495069119117,3.794733192202056,2.3999999999999986,2.3999999999999986,2.233712589447661,6.031495069119117,3.794733192202056,2.3999999999999986,2.3999999999999986,2.233712589447661,-0.16,5.485247443389335,1.7072404432021555,0.6453803882707986,0.93646362763255,24,0,0.7133176403452457,1.3491,2,0.7133176403452457
1071,Sodium Hexadecyl Sulfate (contains ca. 40% Sodium Stearyl Sulfate),1120-01-0,-,1.3745256927423348,1.3346,[Na+].CCCCCCCCCCCCCCCC[S]([O-])(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87e970>,328.494,328.204810196,328.494,3.0,0.0,15.0,0.0,3.0,21.0,54.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.2554183765313,57.2,2.016899999999999,84.87620000000007,17.056091460581396,10.073132184970984,4.536566092485493,4.536566092485493,3.031059952000813,14.23959487965367,8.49578191578136,3.747890957890681,3.747890957890681,2.473382416175608,0.91,24.16617539096704,17.266797579242578,23.31019565536598,19.870117082871488,50,2,0.3044195632188106,1.3346,2,0.30441956321881064
1072,Guanylthiourea,2114-02-5,-,8.857297295704356,1.3433,NC(N)=NC(N)=S,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87e9e0>,118.165,118.031317192,118.165,4.0,6.0,0.0,3.0,1.0,7.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37796796632931,90.42,-1.4966,32.59520000000001,4.4040092744604245,1.9256114349801912,0.3305798066866623,0.3305798066866623,0.2326494822584119,3.587512693532698,1.5173631445163285,0.2392927137691347,0.2392927137691347,0.127240226919466,-0.8400000000000001,6.16,2.353287232248272,5.16,2.070892764378479,10,2,0.8462742774933355,1.3433,2,0.8462742774933355
1073,Glycinamide Hydrochloride,1668-10-6,+,5.641538112290743,1.3505,[H+].[Cl-].NCC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ea50>,110.544,110.024690524,110.544,3.0,4.0,1.0,2.0,2.0,6.0,13.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58338825834031,69.11,-4.453099999999999,19.3608,3.903949029057344,1.2546009608838813,0.2011844635310912,0.2011844635310912,0.0,4.148020083038889,1.2546009608838813,0.2011844635310912,0.2011844635310912,0.0,-0.28,9.208611400161868,4.72,9.303017847485124,7.244107634794002,9,1,0.9046171660153424,1.3505,2,0.9046171660153424
1074,Glyoxal Sodium Bisulfite Hydrate,517-21-5,-,5.277854084223259,1.343,[Na].OC(C(O)[S](O)(=O)=O)[S](O)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87eac0>,245.186,244.940178432,245.186,8.0,4.0,3.0,4.0,6.0,13.0,19.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,96.36333228941136,149.2,-2.982,40.86480000000001,10.026037825017715,5.359389790211083,2.7628705686424966,2.7628705686424966,1.7251518896132012,6.393044663162262,2.352950671955465,0.8542901895474991,0.8542901895474991,0.2942261462204708,0.7400000000000002,16.1804052599044,4.999959064613898,5.244053133952544,6.223181842183492,13,4,0.4078536294894487,1.343,2,0.40785362948944875
1075,4-Guanidinobenzoic Acid Hydrochloride,42823-46-1,-,4.218274711782307,1.3507,[H+].[Cl-].NC(N)=Nc1ccc(cc1)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87eb30>,215.64,215.04615424,215.64,5.0,5.0,2.0,3.0,2.0,14.0,24.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33003870246048,101.70000000000002,-2.593799999999998,49.9831,7.900670515629217,3.523662012717413,1.3724541761115698,1.3724541761115698,0.827613912168262,8.144741569610762,3.523662012717413,1.3724541761115698,1.3724541761115698,0.827613912168262,-1.75,12.25,5.082303144316044,3.321242603550296,4.447015251276539,14,2,0.4637358560563903,1.3507,2,0.46373585605639034
1076,Sodium Glucoheptonate Dihydrate,31138-65-5,+,7.37378213021484,1.3466,[Na+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87eba0>,248.163,248.050811656,248.163,8.0,6.0,6.0,6.0,8.0,16.0,29.0,9.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,113.063461702337,161.51,-8.462899999999998,42.12680000000002,10.593636281062151,4.045727263608517,1.846090263583661,1.846090263583661,0.8638198637724502,8.593636281062151,4.045727263608517,1.846090263583661,1.846090263583661,0.8638198637724502,0.2299999999999997,18.59124723385364,8.339713572110227,5.040175547869986,9.690354804914117,26,1,0.4029609571128653,1.3466,2,0.40296095711286534
1077,Guanidine Phosphate,5423-23-4,+,7.345597958380818,1.3493,NC(N)=N.NC(N)=N.O[P](O)(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ec10>,216.138,216.073589526,216.138,10.0,13.0,0.0,9.0,3.0,13.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7784321669282,229.54,-3.25146,46.46589999999999,7.400930940222115,4.002423095884418,0.0,0.0,0.0,6.506503749222199,2.437274724214308,0.0,0.0,0.0,-1.35,17.66009054762939,8.743896713615024,437.23436213991766,11.878308284735414,20,3,0.4626673699210689,1.3493,2,0.4626673699210689
1078,Glycine Ethyl Ester Hydrochloride,623-33-6,+,2.9891780704049213,1.3469,[Cl-].CCOC(=O)C[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ec80>,139.582,139.04000624,139.582,3.0,3.0,2.0,1.0,2.0,8.0,18.0,4.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60212865013215,53.94,-4.204599999999998,24.3881,5.571710343515051,2.257583596838497,0.5094493502441827,0.5094493502441827,0.2331564213635479,4.815781397496597,2.257583596838497,0.5094493502441827,0.5094493502441827,0.2331564213635479,-0.28,10.65525355763118,6.719999999999999,5.72,8.95041298841019,15,1,0.716424753908097,1.3469,2,0.716424753908097
1079,Glycinamide Hydrochloride,1668-10-6,+,5.912706979009741,1.3498,[H+].[Cl-].NCC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ecf0>,110.544,110.024690524,110.544,3.0,4.0,1.0,2.0,2.0,6.0,13.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58338825834031,69.11,-4.453099999999999,19.3608,3.903949029057344,1.2546009608838813,0.2011844635310912,0.2011844635310912,0.0,4.148020083038889,1.2546009608838813,0.2011844635310912,0.2011844635310912,0.0,-0.28,9.208611400161868,4.72,9.303017847485124,7.244107634794002,9,1,0.9046171660153424,1.3498,2,0.9046171660153424
1080,Trisodium Glycyrrhizinate Hydrate,71277-78-6,+,7.709428810173766,1.3496,[Na].[Na].[Na].CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O)O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7C[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ed60>,889.9400000000009,889.3938291880002,889.9400000000009,15.0,8.0,7.0,8.0,12.0,61.0,125.0,18.0,0.0,0.8604651162790697,7.0,0.0,7.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,423.9171916999979,257.80999999999995,1.766800000000005,219.9343999999994,43.66676864695653,21.0894084535632,17.745541405085802,17.745541405085802,13.823704230349104,37.66676864695656,21.0894084535632,17.745541405085802,17.745541405085802,13.823704230349104,0.4999999999999997,54.10861727059672,18.53413737155219,8.453536322714328,16.44027123734395,123,5,0.1123671258736543,1.3496,2,0.1123671258736543
1081,Sodium Glycolate,2836-32-0,+,9.350464947139509,1.3467,[Na+].OCC([O-])=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87edd0>,98.033,97.997988236,98.033,3.0,1.0,1.0,1.0,3.0,6.0,9.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.26758236937388,60.36,-5.267399999999999,12.0928,5.470816957614232,1.0780294470739746,0.1290994448735805,0.1290994448735805,0.0,3.470816957614232,1.0780294470739746,0.1290994448735805,0.1290994448735805,0.0,0.4299999999999999,9.66057951887653,5.43,8.826314924892886,8.74282446458326,6,1,1.0200646721002111,1.3467,2,1.0200646721002111
1082,2-Methoxyethylamine,109-85-3,+,13.502627143030544,1.3429,COCCN,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ee40>,75.111,75.068413908,75.111,2.0,2.0,2.0,1.0,2.0,5.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.922571183142363,35.25,-0.4084999999999998,20.9304,3.399812122026584,1.605171715522539,0.3219752754296894,0.3219752754296894,0.1178511301977579,3.399812122026584,1.605171715522539,0.3219752754296894,0.3219752754296894,0.1178511301977579,-0.08,4.920000000000001,3.92,3.92,3.8572800000000007,13,0,1.3313629162173315,1.3429,2,1.3313629162173315
1083,1-Methylpiperazine,109-01-3,+,12.377695109286218,1.3478,CN1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87eeb0>,100.165,100.100048384,100.165,2.0,1.0,0.0,1.0,2.0,7.0,19.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.50288418569816,15.27,-0.4785999999999999,30.366699999999987,4.775640720246148,2.7867759087201813,1.340601549860048,1.340601549860048,0.7766379626418062,4.775640720246148,2.7867759087201813,1.340601549860048,1.340601549860048,0.7766379626418062,-0.08,5.064508670520231,2.28455463728191,1.4502520151005,1.6528781098273475,19,0,0.9983527180152748,1.3478,2,0.9983527180152747
1084,Dimethyl Sulfone,67-71-0,+,9.45585680147896,1.3422,C[S](C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ef20>,94.135,94.008850432,94.135,2.0,0.0,0.0,0.0,2.0,5.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72959152401275,34.14,-0.3391999999999999,20.7678,4.041241452319315,3.449489742783178,0.0,0.0,0.0,3.2247448713915894,1.1498299142610595,0.0,0.0,0.0,-0.05,4.95,0.9709730951204012,6007.949999999991,0.9612633641691972,8,2,1.062304137674616,1.3422,2,1.062304137674616
1085,N-Methyldiethanolamine,105-59-9,+,12.221773937152935,1.346,CN(CCO)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ef90>,119.164,119.094628656,119.164,3.0,2.0,4.0,2.0,3.0,8.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.547320660011366,43.7,-1.0972000000000002,31.668599999999984,5.170067911246065,2.71212465956731,0.9634413615167956,0.9634413615167956,0.4532247551122988,5.170067911246065,2.71212465956731,0.9634413615167956,0.9634413615167956,0.4532247551122988,-0.12,7.880000000000001,5.025348837209303,4.050068027210885,4.949968604651164,20,0,0.8391796180054378,1.346,2,0.8391796180054378
1086,Morpholine,110-91-8,+,11.649080852572585,1.3457,C1COCCN1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876040>,87.122,87.068413908,87.122,2.0,1.0,0.0,1.0,2.0,6.0,15.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.49165363060507,21.26,-0.3938000000000001,23.6887,3.736675415210053,2.284457050376173,0.846352670420018,0.846352670420018,0.5157372072107785,3.736675415210053,2.284457050376173,0.846352670420018,0.846352670420018,0.5157372072107785,-0.08,4.088918918918919,2.157216946676406,0.9536924762600438,1.4701141975796104,15,0,1.147815706710131,1.3457,2,1.1478157067101307
1087,N-Methylthiourea,598-52-7,+,7.79275738727546,1.3558,CNC(N)=S,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8760b0>,90.151,90.02516919199999,90.151,2.0,3.0,0.0,2.0,1.0,5.0,11.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3527262700518,38.05,-0.5506,25.8451,3.802095140581215,1.6510475702906071,0.4505237851453036,0.4505237851453036,0.0,2.985598559653489,1.2427992798267444,0.2463996399133722,0.2463996399133722,0.0,-0.31,4.689999999999999,1.9610027100270992,3.689999999999998,1.8394205420054184,9,1,1.109250036050626,1.3558,2,1.109250036050626
1088,Maltitol,585-88-6,+,8.66545007589411,1.3467,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876120>,344.31300000000005,344.13186158799994,344.31300000000005,11.0,9.0,8.0,9.0,11.0,23.0,47.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,131.1229773614409,200.53,-5.761199999999992,70.83220000000004,12.158891706693629,6.998763882840467,3.623885183756802,3.623885183756802,2.164318848858949,12.158891706693629,6.998763882840467,3.623885183756802,3.623885183756802,2.164318848858949,-0.4399999999999999,20.60432624113476,9.149997767143596,4.775681769970198,8.196936482603531,47,0,0.2904334137833889,1.3467,2,0.2904334137833889
1089,1-Methyl-4-piperidone,1445-73-4,+,12.001799224818884,1.3475,CN1CCC(=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876190>,113.16,113.084063972,113.16,2.0,0.0,0.0,0.0,2.0,8.0,19.0,2.0,0.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,49.47948621653049,20.31,0.2811000000000001,31.737999999999985,5.183889010710011,2.990900053952113,1.5447256950919797,1.5447256950919797,0.8679250555593339,5.183889010710011,2.990900053952113,1.5447256950919797,1.5447256950919797,0.8679250555593339,-0.37,5.761061598951508,2.266093076218851,1.3014209769789584,1.6318877251317894,18,1,0.8837044892188052,1.3475,2,0.8837044892188052
1090,Methylglyoxime,1804-15-5,-,7.499457699550038,1.3404,C\C(NO)=C/N=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876200>,102.093,102.042927432,102.093,4.0,2.0,2.0,2.0,4.0,7.0,13.0,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77239864395103,61.69,0.5929,24.4742,3.8800257506534046,1.7030550079270084,0.4227069162916236,0.4227069162916236,0.1079244549636908,3.8800257506534046,1.7030550079270084,0.4227069162916236,0.4227069162916236,0.1079244549636908,-0.8999999999999999,6.1,3.2960784313725484,2.915585960737656,2.8722969187675065,10,2,0.9794990841683562,1.3404,2,0.9794990841683562
1091,Mucic Acid,526-99-8,-,4.9160421497114255,1.3335,OC(C(O)C(O)C(O)=O)C(O)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876270>,210.138,210.03756728,210.138,8.0,6.0,5.0,6.0,6.0,14.0,24.0,8.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,77.6524083130762,155.52,-3.4008,39.29879999999999,6.809179230685978,3.465607714142092,1.502930856835332,1.502930856835332,0.66569668791135,6.809179230685978,3.465607714142092,1.502930856835332,1.502930856835332,0.66569668791135,-1.22,12.78,4.861820261080433,2.923514785289224,4.438147352614852,21,2,0.4758777565219046,1.3335,2,0.47587775652190467
1092,"2-Methyl-1,5-diaminopentane",15520-10-2,+,12.898763959191731,1.3482,CC(CN)CCCN,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8762e0>,116.208,116.131348512,116.208,2.0,4.0,4.0,2.0,2.0,8.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.24374299383801,52.04,0.3201000000000001,36.50679999999999,5.560477932315068,3.2103434310450782,1.30341649735279,1.30341649735279,0.5841639729248538,5.560477932315068,3.2103434310450782,1.30341649735279,1.30341649735279,0.5841639729248538,-0.08,7.919999999999998,5.064508670520231,4.088918918918919,5.013863583815027,23,0,0.8605259534627564,1.3482,2,0.8605259534627564
1093,N-Methylacetamide,79-16-3,+,9.181213530558807,1.3442,CNC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876350>,73.095,73.052763844,73.095,2.0,1.0,0.0,1.0,1.0,5.0,12.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18051954027457,29.1,-0.2477,19.7407,3.408248290463863,1.4541241452319316,0.3520620726159658,0.3520620726159658,0.0,3.408248290463863,1.4541241452319316,0.3520620726159658,0.3520620726159658,0.0,-0.53,4.469999999999999,1.7581844380403455,3.469999999999999,1.5718168876080685,10,1,1.3680826321909845,1.3442,2,1.3680826321909845
1094,2-Methoxyethyl Acetate,110-49-6,+,4.374194263011089,1.3406,COCCOC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8763c0>,118.132,118.06299418,118.132,3.0,0.0,3.0,0.0,3.0,8.0,18.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58763204447351,35.53,0.1959000000000001,28.508999999999983,5.138958433764684,2.3938468501173515,0.5927826835775161,0.5927826835775161,0.2687287392826324,5.138958433764684,2.3938468501173515,0.5927826835775161,0.5927826835775161,0.2687287392826324,-0.5700000000000001,7.43,4.58552099533437,5.43,4.258802624416797,16,1,0.846510682964819,1.3406,2,0.846510682964819
1095,2-Hydroxyethyl Methacrylate (stabilized with MEHQ),868-77-9,+,8.472262608734216,1.3449,CC(=C)C(=O)OCCO,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876430>,130.143,130.06299418,130.143,3.0,1.0,3.0,1.0,3.0,9.0,19.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94365964937498,46.53,0.098,32.85879999999999,5.385030519987327,2.616704581668788,0.6729052268104135,0.6729052268104135,0.2615410693900995,5.385030519987327,2.616704581668788,0.6729052268104135,0.6729052268104135,0.2615410693900995,-0.8300000000000001,8.17,4.0892660852838025,3.7278800557880056,3.712144879640962,16,2,0.768385545131125,1.3449,2,0.768385545131125
1096,Methacholine Chloride,62-51-1,+,5.628862334466191,1.3457,[Cl-].CC(C[N+](C)(C)C)OC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8764a0>,195.69,195.102606496,195.69,3.0,0.0,3.0,0.0,2.0,12.0,30.0,4.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.69181156750456,26.3,-2.3517999999999946,44.127400000000016,9.18206064583154,3.7874176630295793,1.1719804587515323,1.1719804587515323,1.0919148317156904,8.426131699813084,3.7874176630295793,1.1719804587515323,1.1719804587515323,1.0919148317156904,-0.28,14.255572151941609,5.38045610247431,9.72,6.391790014931421,27,1,0.511012315396801,1.3457,2,0.511012315396801
1097,Methyl alpha-D-Glucopyranoside,97-30-3,+,8.489969668681656,1.3458,COC1OC(CO)C(O)C(O)C1O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876510>,194.183,194.079038168,194.183,6.0,4.0,2.0,4.0,6.0,13.0,27.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,75.32709802847776,99.38,-2.5673,40.77620000000001,7.1992090900622365,3.9477611307059286,2.0807573105685777,2.0807573105685777,1.2622209286644488,7.1992090900622365,3.9477611307059286,2.0807573105685777,2.0807573105685777,1.2622209286644488,-0.24,10.838369905956114,4.316641100560019,1.9843308505934765,3.598873307624845,27,0,0.514978139177992,1.3458,2,0.514978139177992
1098,4-(Methylamino)phenol Sulfate,55-55-0,-,4.829522784619715,1.3435,CNc1ccc(O)cc1.CNc2ccc(O)cc2.O[S](O)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876580>,344.38900000000007,344.1042073599999,344.38900000000007,8.0,6.0,2.0,6.0,6.0,23.0,43.0,9.0,0.0,0.1428571428571428,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.55010937131544,139.12,2.2149999999999994,89.48440000000004,13.448897987836157,7.685393120602127,2.311959691775766,2.311959691775766,1.2561936001819591,12.63240140690843,6.28842971059524,2.311959691775766,2.311959691775766,1.2561936001819591,-2.49,20.51,10.271862320692373,12.92851789173556,9.159821573800022,28,2,0.2903693207390479,1.3435,2,0.2903693207390479
1099,1-Methoxy-2-propanol,107-98-2,+,8.916240107103349,1.3422,COCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8765f0>,90.122,90.06807956,90.122,2.0,1.0,2.0,1.0,2.0,6.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.741856352722266,29.46,0.0136000000000001,23.556799999999992,4.139918936339995,1.9407208744593256,0.4078689325833264,0.4078689325833264,0.2412022659166597,4.139918936339995,1.9407208744593256,0.4078689325833264,0.4078689325833264,0.2412022659166597,-0.08,5.92,3.123252032520325,3.92,3.081608672086721,15,0,1.1096069772086723,1.3422,2,1.1096069772086725
1100,DL-Methionine Sulfoxide,62697-73-8,+,6.376731897189214,1.3503,C[S](=O)CCC(N)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876660>,165.21400000000003,165.045964212,165.21400000000003,4.0,3.0,4.0,2.0,3.0,10.0,21.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,61.86892023824439,80.39000000000001,-0.8330999999999991,39.1616,6.55736914857162,4.548757976549948,1.8441274674979724,1.8441274674979724,1.002267085954918,5.740872567643894,2.821577793099263,1.033510249971927,1.033510249971927,0.4164058870087522,-0.42,9.58,4.404071526331023,4.45806521372955,4.219100522225121,18,2,0.605275581972472,1.3503,2,0.605275581972472
1101,Methacrylamide,79-39-0,+,10.126014379767682,1.348,CC(=C)C(N)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8766d0>,85.10600000000001,85.052763844,85.10600000000001,2.0,2.0,1.0,1.0,1.0,6.0,13.0,2.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6458871358916,43.09,0.0478000000000001,24.008399999999995,3.692705340840036,1.5963526704200182,0.4206304961780412,0.4206304961780412,0.0,3.692705340840036,1.5963526704200182,0.4206304961780412,0.4206304961780412,0.0,-0.79,5.21,1.5981469637969208,1.5215264797507788,1.3877242802303262,10,2,1.1750052875237935,1.348,2,1.1750052875237937
1102,"2-Methylpentane-2,4-diol",107-41-5,+,9.293610049271008,1.3447,CC(O)CC(C)(C)O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c876740>,118.176,118.099379688,118.176,2.0,2.0,2.0,2.0,2.0,8.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.15242910420461,40.46,0.5282,32.59559999999998,5.678884241376089,2.820957637743903,0.7949466215308498,0.7949466215308498,0.7229343982628323,5.678884241376089,2.820957637743903,0.7949466215308498,0.7949466215308498,0.7229343982628323,-0.08,7.919999999999998,2.464484911550468,5.92,2.4398400624349628,21,0,0.8461955050094774,1.3447,2,0.8461955050094774
1103,4-Methylmorpholine,109-02-4,+,11.94078473824318,1.3447,CN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c8767b0>,101.149,101.084063972,101.149,2.0,0.0,0.0,0.0,2.0,7.0,18.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.066567231597,12.47,-0.0516,28.315999999999985,4.683889010710011,2.65701939672326,1.2346906819466636,1.2346906819466636,0.6546385470731716,4.683889010710011,2.65701939672326,1.2346906819466636,1.2346906819466636,0.6546385470731716,-0.08,5.064508670520231,2.28455463728191,1.4502520151005,1.6528781098273475,18,0,0.98864052042037,1.3447,2,0.9886405204203699
